real,imag
5207.583004,-6180.054892
-3980.004889,5167.393151
4969.013963,-6162.829033
-4002.085744,5314.248093
4989.987634,-6119.197692
-3915.731264,5316.061885
4958.303579,-6287.223973
-4118.589294,5305.730461
4825.849858,-6229.628310
-4368.679666,5463.853646
4769.334470,-5772.132751
-4080.570919,5834.677404
5203.209790,-5590.272766
-3578.661474,5734.379595
5510.015554,-5907.089610
-3394.990457,5416.365677
5604.962270,-6351.411031
-3602.761846,4960.628469
5208.037320,-6535.345505
-3888.526498,5078.080568
5220.425696,-6374.625165
-3694.868313,5044.804967
5416.250234,-6745.683179
-3895.302977,4410.216424
4746.265326,-7205.701090
-4811.064648,4384.160211
3918.171396,-6764.733121
-5440.356692,5190.149722
3852.842761,-5596.311417
-4779.909337,6015.411798
4590.645470,-5406.459689
-4322.510802,5878.434418
4770.922011,-5540.976021
-4204.655842,5854.330761
4921.510072,-5546.985560
-4052.931906,5787.037111
4963.620938,-5644.469104
-4044.149738,5821.540475
5084.715048,-5650.961429
-4084.024247,5785.328478
5118.312194,-5447.424471
-3845.923133,5904.945517
5379.722352,-5369.407014
-3396.191299,5887.426617
5843.573287,-5744.193335
-3273.982524,5287.443311
5656.417631,-6189.454042
-3480.129182,5015.565257
5410.203930,-6452.110822
-3850.956038,4889.274005
5108.365703,-6416.667816
-4135.228927,4983.452502
4948.677996,-6178.601721
-4144.854557,5129.785469
4922.919687,-6092.764855
-4234.842491,5187.088833
4799.245901,-5833.198897
-4048.297068,5495.396567
5075.553815,-5756.913082
-3781.252652,5470.494708
5302.769521,-5941.199318
-3668.854012,5240.832086
5347.100167,-6273.109266
-3897.319302,4927.204539
5093.734032,-6377.042835
-4189.557015,4814.466261
4704.781749,-6248.553117
-4323.753974,5076.968294
4595.272801,-6162.453200
-4608.432093,5379.270849
4760.343599,-5610.317787
-4199.616949,5393.387643
4685.245225,-5665.687042
-4104.546340,5739.274726
5129.490549,-5612.052466
-3871.204453,5519.812360
5227.861426,-5830.806013
-3951.815345,5315.417894
5157.621843,-5814.045635
-3864.809318,5237.846976
5110.866785,-5996.290640
-4036.581204,5099.859283
4807.714511,-5968.974825
-4186.159846,5404.358502
4959.694156,-5767.996773
-4115.099081,5398.996983
4938.586251,-5674.709166
-4037.454252,5561.354939
5150.842775,-5546.105410
-3754.721568,5514.537401
5316.255530,-5731.025570
-3706.297514,5356.775199
5384.029155,-5856.627301
-3672.376639,5132.287360
5262.906312,-6056.733122
-3831.888689,5029.445324
5055.096630,-6059.140741
-3896.338780,5201.022380
5182.822540,-6047.065700
-3868.548565,5109.040097
5224.633693,-6200.846895
-4049.116343,4866.946297
4941.022722,-6228.142966
-4314.023983,4909.276922
4654.181507,-6003.309524
-4397.704644,5300.318753
4849.649399,-5657.389534
-4049.748876,5392.953189
5108.926844,-5836.997276
-4061.461056,5114.286707
4882.993873,-5961.899641
-4305.733864,5245.386390
4890.043644,-5694.303990
-4161.167825,5309.690172
4898.943952,-5700.153377
-4171.032095,5401.553149
4969.580572,-5618.371134
-4175.753044,5467.464850
5052.684157,-5351.713566
-3762.876511,5632.390738
5517.373326,-5552.624162
-3537.532204,5174.038294
5414.095049,-6034.500501
-3915.417338,4914.917326
5087.962364,-5953.351602
-4054.469829,5072.499059
5084.589360,-5749.831745
-3853.881209,5144.595918
5215.013836,-5925.421791
-3925.429646,4953.313374
5064.190638,-6053.289318
-4236.234255,4930.356776
4857.834639,-5705.137765
-4004.777111,5199.907364
5070.506347,-5751.628082
-3863.692803,5084.170553
5035.974337,-6057.827580
-4268.206933,5070.200847
5007.791344,-5680.562894
-4042.095360,5091.920900
5004.963815,-5713.321982
-3942.184943,5185.186391
5289.154417,-5810.008273
-3880.928224,4719.297443
4869.158800,-6091.454527
-4242.062699,4796.558532
4546.698313,-5932.537616
-4446.927304,5241.327700
4777.239953,-5514.588089
-4139.576627,5287.496946
4886.468663,-5550.098196
-4045.469967,5306.777984
4986.167794,-5524.302729
-3817.496817,5318.507664
5195.100653,-5813.005688
-3967.081766,5044.423348
5095.546646,-5879.874864
-4164.231881,4817.359199
4603.537300,-5704.167566
-4093.463989,5309.812127
4785.166007,-5710.960221
-4143.587754,5564.845078
5291.141203,-5548.017108
-3890.420683,5161.772984
5189.322759,-5803.587792
-4071.337092,5095.544095
5244.110942,-5694.503488
-3957.831786,4803.606062
4870.503242,-5858.515588
-4100.785689,5055.069012
4987.158773,-5846.887933
-4188.059671,4934.074241
4802.579869,-5853.742839
-4413.245596,5058.491722
4712.840720,-5544.720767
-4289.376747,5338.203175
4962.275640,-5372.169115
-3971.767016,5349.991002
5272.394235,-5580.187171
-3918.170525,4947.959489
5075.657240,-5848.773359
-4180.049781,4810.711843
4788.469149,-5825.314601
-4387.549275,4916.840348
4603.283638,-5676.820127
-4531.343133,5136.848350
4558.060777,-5404.190970
-4490.919264,5367.463481
4594.585191,-5206.014276
-4497.683406,5654.061465
4818.331310,-4696.728744
-3798.479636,5930.551541
5484.710067,-5044.757478
-3738.328459,5420.251708
5431.957822,-5067.657761
-3456.287103,5254.043492
5374.370055,-5379.556592
-3433.393876,5252.368771
5546.968249,-5637.390171
-3514.526895,4956.748876
5443.288582,-5875.400283
-3791.735844,4748.583691
5176.206538,-5836.140734
-3926.343101,4790.198199
5007.200021,-5763.906915
-3999.968512,4947.292549
4990.392265,-5636.226316
-3902.847129,5159.594952
5329.835772,-5674.106718
-3841.202621,4853.931947
5261.693873,-5833.066145
-3941.868711,4658.425139
5085.247270,-5982.418186
-4285.920533,4484.008854
4594.074638,-5765.693999
-4416.648999,4878.277713
4563.190265,-5459.958413
-4297.065178,5205.978134
4784.001992,-5283.836782
-4067.197376,5298.006509
5023.145229,-5306.332129
-3899.337515,5180.589470
5092.402749,-5451.852898
-3896.725358,5058.053525
5035.858913,-5519.243265
-3857.035036,5057.813617
5051.854403,-5744.357356
-4180.912871,4983.403467
4932.376896,-5493.345961
-4095.378297,5088.887401
4940.152725,-5501.058865
-4210.454709,5222.692303
5148.405615,-5195.315046
-3826.338025,5087.345770
5179.331183,-5467.097971
-3892.352002,4938.037290
5045.471284,-5564.144019
-4057.712558,4946.837174
4894.186874,-5417.721229
-4012.823132,5213.567355
5151.319530,-5308.920102
-3802.885732,5112.142309
5230.792557,-5457.819259
-3754.587317,5019.544545
5340.772498,-5661.999703
-3918.557060,4680.939703
4985.150918,-5690.528142
-4090.666727,4810.443871
4838.535779,-5562.483039
-4132.240656,5069.844176
4992.690680,-5393.725320
-3966.535557,5122.351761
5168.752850,-5472.534827
-3965.888099,5021.471495
5287.456095,-5488.233461
-3919.943462,4730.573704
5017.137446,-5632.705618
-4105.754141,4843.767402
5022.325059,-5532.475744
-4161.446413,4805.609306
4900.448623,-5389.559499
-4048.810811,4942.376135
5002.282438,-5452.444276
-4131.492800,4820.667552
4801.300118,-5330.411179
-4038.869710,5027.642572
4849.963944,-5361.233830
-4091.299314,5204.984171
5138.031553,-5191.175151
-3827.750960,4975.178793
5024.884654,-5431.067772
-3957.895253,5014.604672
5015.614047,-5422.988794
-4052.997002,5085.733199
5114.429563,-5269.044422
-3936.361883,5041.094019
5132.679421,-5256.710611
-3819.777655,5058.375029
5247.099173,-5349.274405
-3826.811747,4920.648006
5166.263373,-5325.491788
-3670.435301,5016.712658
5401.650126,-5529.769402
-3684.135586,4712.358867
5300.312892,-5799.855666
-4016.515204,4434.732682
4785.297516,-5731.084962
-4292.666958,4866.938204
4940.961830,-5339.700538
-4065.471885,4941.610449
5084.693193,-5310.361465
-3848.109535,4866.376836
5162.724037,-5623.680122
-4164.244348,4605.825694
4789.350320,-5438.280299
-4210.177491,4917.578435
4871.145424,-5226.610359
-4041.772479,5078.100127
5104.736635,-5195.042222
-3839.698669,4977.131470
5205.954256,-5427.352834
-4006.119318,4763.028145
4997.344472,-5332.386782
-3958.799454,4930.901449
5147.970146,-5339.270330
-3931.612191,4797.508927
5057.372315,-5371.752946
-3932.179860,4856.684437
5132.835036,-5411.714200
-3974.688005,4763.766957
5102.890022,-5417.313495
-4022.575784,4657.563040
4904.887264,-5409.824955
-4122.754138,4797.325615
4864.663320,-5273.023154
-4134.863386,4989.415611
5044.002213,-5017.831453
-3805.350311,4972.747496
5162.123146,-5092.339091
-3456.414722,4931.825622
5397.665750,-5671.319252
-3881.017994,4455.182373
4943.215925,-5588.004694
-3947.380089,4655.972219
4921.311278,-5700.552221
-4317.428530,4677.634496
4813.971737,-5311.542173
-4135.875793,4801.511065
4772.322686,-5368.538224
-4339.883558,5000.031422
4922.027762,-4928.442544
-3887.924255,5049.178362
5087.142551,-5119.215127
-3798.603421,4965.411648
5158.990078,-5268.255760
-3798.098541,4841.342762
5118.880205,-5450.806955
-4055.608928,4746.630320
4911.353879,-5255.124075
-4013.107706,5006.754021
5123.372385,-5147.766534
-3864.951997,4937.990329
5189.991572,-5201.828836
-3784.787880,4843.657901
5137.424664,-5341.656811
-3897.899019,4894.718820
5223.841935,-5275.461532
-3870.904806,4850.210171
5327.839817,-5242.078944
-3753.140011,4614.397461
5090.882655,-5429.674057
-3987.628221,4734.017236
5036.821993,-5157.392918
-3745.571803,4963.067478
5320.343719,-5213.656172
-3557.444372,4897.093359
5681.147988,-5395.247544
-3312.893774,4250.429159
5169.339323,-6201.740616
-4325.533679,4361.896258
5025.646228,-5476.620175
-4043.143990,4458.855134
4995.546005,-5499.953103
-3961.092465,4491.247021
4999.568915,-5700.229965
-4223.894203,4380.430359
4730.783163,-5608.563594
-4433.613509,4630.759019
4766.232239,-5310.587056
-4378.726864,4772.835735
4875.785579,-5071.571231
-4089.369100,4814.204911
4994.520586,-5214.493748
-4117.006122,4741.184434
5005.475112,-5204.158395
-4118.439332,4665.582769
4881.201749,-5182.036886
-4153.155147,4794.260111
4914.677333,-5022.337310
-3939.543835,4914.680335
5100.841724,-5154.250955
-3965.069747,4822.707601
5143.395456,-5142.456467
-3918.327002,4767.184738
5184.576164,-5152.101946
-3809.924753,4672.607848
5148.216992,-5345.539096
-3978.922867,4633.967530
5111.263948,-5256.247074
-3924.113071,4633.389127
5124.553537,-5340.379678
-4025.894794,4558.700474
5010.444994,-5305.500013
-4130.392785,4663.777054
5080.919473,-5075.843398
-3875.983179,4647.753301
5144.352949,-5236.028658
-3883.704480,4520.859462
5032.321997,-5348.959693
-4043.607993,4543.714538
4967.724640,-5177.194652
-3839.371849,4636.984230
5043.626593,-5413.262930
-4021.521804,4587.410399
5014.957336,-5386.137902
-4124.977594,4607.228437
5055.621652,-5313.181571
-4206.666997,4513.729112
4912.873007,-5140.190306
-4118.239740,4660.665010
5020.420252,-5066.301815
-3984.190420,4591.408740
4950.355586,-5110.464938
-3904.076968,4689.898237
5056.539002,-5223.535256
-3948.978423,4624.355686
5050.637338,-5266.859788
-4027.871420,4601.365482
5033.106443,-5217.964529
-4047.513822,4622.355540
5083.811215,-5121.812722
-3891.956074,4561.966390
5080.191640,-5291.841607
-4012.093141,4475.555071
4964.199078,-5264.573217
-4054.165614,4506.449891
4845.738644,-5234.293903
-4103.793326,4718.251801
5006.960595,-5115.626171
-4002.893418,4718.182559
5133.734688,-5104.257532
-3857.768438,4622.644371
5189.993439,-5298.512037
-3968.819998,4465.476568
5094.867515,-5323.773307
-4030.791279,4412.358101
4971.832196,-5389.043714
-4275.373640,4469.430078
4916.120239,-5084.277956
-4073.970600,4581.050199
5012.865906,-5121.782179
-3993.149078,4523.355051
4982.327152,-5262.189829
-4167.212300,4545.172657
5000.036992,-5070.842685
-3986.717250,4555.484370
5073.706366,-5198.966304
-4007.886546,4435.211187
5012.175106,-5318.063982
-4204.628472,4320.434723
4725.680060,-5209.288340
-4316.355090,4625.398163
4885.802331,-4922.454356
-4035.873212,4633.089185
4958.321137,-5066.553362
-4059.117710,4580.686781
4918.887545,-5095.947545
-4130.746262,4623.193872
4896.263675,-4964.871127
-3990.457142,4800.520830
5190.739022,-5002.438039
-3864.877301,4566.625670
5164.110270,-5224.341419
-4043.894497,4413.958600
4971.174502,-5178.844775
-4116.651281,4563.927511
5093.640505,-5059.123281
-4003.028193,4459.269675
5064.463943,-5136.034031
-3996.033491,4374.460858
4950.224808,-5267.682454
-4199.467307,4357.752067
4732.515196,-5152.189903
-4306.706611,4660.649276
4906.546125,-4852.368548
-3987.366315,4743.207471
5185.215395,-5026.503890
-3968.841853,4451.790034
5038.181814,-5173.815037
-4129.558236,4411.173478
4857.198694,-5097.799355
-4146.685833,4657.435457
5094.741100,-5083.585308
-4233.693300,4498.340217
5066.377766,-4917.454033
-4101.096986,4379.729084
4828.864976,-4978.063130
-4200.850162,4658.185635
5029.630072,-4710.544357
-3795.245813,4630.268458
5153.142586,-5065.272556
-3917.985858,4501.223983
5166.465060,-5196.361257
-4154.874527,4323.188316
4922.980959,-5062.517916
-4253.831919,4506.620413
4955.759879,-4760.510983
-3898.212481,4662.505870
5247.898169,-5033.628906
-4067.797005,4389.367703
5144.125191,-4902.828391
-3935.229541,4326.268852
5057.271887,-5007.185028
-3982.353405,4330.862698
5013.891114,-4963.527344
-3841.534318,4353.634175
5051.383917,-5222.869155
-4106.699783,4204.783499
4786.093874,-5095.364579
-4144.675621,4463.045167
4905.908701,-4995.972605
-4104.677155,4509.159390
5046.153077,-4926.979376
-3928.465127,4384.399672
5038.156781,-5193.434974
-4228.448576,4228.084663
4771.323664,-4966.346674
-4149.841598,4469.690454
4880.014325,-4931.639183
-4100.789859,4481.228090
4916.157552,-4948.613242
-4115.910278,4481.768051
4933.972789,-4908.129266
-4068.280043,4481.895141
4944.042942,-4946.922874
-4118.798376,4478.631865
4918.551624,-4868.654785
-4036.634960,4569.570819
5056.747131,-4928.161623
-4085.106830,4456.961122
5009.294995,-4876.894000
-4074.822177,4465.527529
4998.851152,-4769.296331
-3841.172129,4532.665615
5150.030296,-5014.846012
-3943.269386,4369.153463
5105.871078,-5101.519055
-4091.760103,4238.302745
4886.389242,-5078.180004
-4255.724660,4394.390907
4887.852755,-4845.828781
-4115.566189,4518.396681
5026.139821,-4861.891175
-4107.559689,4462.938602
5059.005560,-4806.023304
-4006.545441,4412.082416
5040.238949,-4885.889105
-4058.556513,4422.910425
5075.233238,-4801.094760
-3904.409471,4408.747623
5160.976231,-4969.958769
-3985.348334,4235.923576
5023.139259,-5020.997165
-4110.476827,4247.461865
4963.907866,-4902.492976
-3998.047169,4237.777959
4820.925958,-5074.886243
-4244.210188,4434.796157
4920.902606,-4833.015290
-4066.228450,4548.803009
5283.091482,-4992.163636
-4263.757744,3987.876181
4650.215117,-4813.816473
-4196.696628,4509.660219
4892.502207,-4854.684272
-4482.374823,4594.677241
5178.881413,-4149.109533
-3513.055526,4331.669726
5106.674278,-5011.318551
-4007.362874,4198.064526
4866.079444,-4872.207244
-4042.902435,4428.759167
5006.076671,-4839.531878
-4116.037528,4404.451766
5043.799221,-4644.452374
-3882.032200,4416.178964
5169.316851,-4775.809722
-3829.973115,4242.424088
5070.051097,-4952.955996
-4010.898239,4239.196068
5047.849192,-4808.680258
-3841.710674,4228.936353
5069.101478,-5042.528247
-4076.346027,4101.944250
4879.904723,-4889.954319
-3984.156896,4236.630121
4910.883145,-5017.400558
-4169.540070,4263.894167
4953.540178,-4866.986025
-4131.177124,4200.902463
4885.341185,-4843.970444
-4151.125412,4198.549558
4756.533755,-4772.286264
-4121.983799,4399.245886
4902.564482,-4697.920944
-3998.974037,4384.474115
4994.288954,-4770.613469
-3988.999223,4253.993709
4871.556011,-4816.291088
-4013.164597,4342.163090
4900.009411,-4831.561870
-4057.880605,4375.285058
4952.781855,-4758.946858
-3934.732330,4350.081736
4953.199622,-4957.012059
-4190.233790,4359.505655
4974.679384,-4721.363753
-4069.478758,4367.346838
5027.954719,-4686.935870
-3925.836171,4316.671438
5031.178371,-4848.946016
-4043.887519,4278.051975
5018.714696,-4769.162094
-3955.288119,4248.317611
4998.765402,-4887.291655
-4058.081023,4208.931721
4917.086860,-4866.809638
-4119.295494,4266.547655
4902.959843,-4820.213825
-4196.895929,4331.245073
4932.869521,-4605.674970
-3950.957010,4421.021281
5138.132478,-4743.804516
-3921.934834,4217.552193
5067.096132,-4862.834334
-3969.055172,4153.620047
5009.898113,-4988.934943
-4194.426064,4070.368866
4815.960084,-4846.671512
-4215.509538,4209.262643
4783.086983,-4784.830469
-4277.975232,4353.980264
4880.254680,-4611.725539
-4166.164130,4379.095145
4950.285026,-4564.901867
-4059.011297,4371.780445
5000.244689,-4579.928423
-3961.867697,4363.290634
5087.176460,-4685.974244
-3992.678424,4228.701391
4967.300078,-4730.993617
-4083.557169,4337.691762
5092.736182,-4611.785323
-3964.155258,4220.761014
5037.847877,-4677.755490
-3938.074827,4213.646322
5032.701893,-4777.955741
-4049.773814,4155.261862
4893.868986,-4718.904260
-4078.066993,4355.259838
5105.277503,-4613.363270
-3957.000000,4203.000000
5041.769097,-4659.995623
-3876.032316,4245.086327
5160.569508,-4831.113032
-4040.300137,4063.327346
5059.378449,-4729.635851
-3963.856317,3978.365286
4864.675035,-4842.024998
-4091.456271,4102.852504
4837.766243,-4790.780317
-4156.289796,4197.291392
4887.508839,-4687.191065
-4120.079383,4187.489039
4820.947819,-4643.754052
-4075.211447,4355.869570
5006.039785,-4630.179938
-4031.491280,4296.741406
5132.367409,-4615.073397
-3875.442120,4080.188640
5014.588638,-4923.971640
-4232.708023,3967.288564
4724.222768,-4708.417579
-4285.378957,4210.842282
4707.074489,-4469.333843
-4095.509722,4489.027953
5027.613659,-4453.754810
-3940.400382,4337.234619
5040.815960,-4578.951339
-3973.610028,4314.496756
5080.478494,-4562.930290
-3917.074030,4299.789400
5164.065714,-4606.528532
-3873.295310,4196.932489
5160.470132,-4712.786118
-3949.347573,4119.895162
5117.576288,-4699.419248
-3940.372451,4097.090785
5102.164655,-4747.402171
-3981.759175,4082.063279
5136.974018,-4771.748081
-4031.188778,3958.091305
5022.274017,-4811.266845
-4202.876116,3947.585309
4905.068849,-4603.173090
-4095.956455,4060.753819
4954.345751,-4563.575013
-3978.772598,4067.832784
5033.026446,-4648.829178
-3952.138154,3883.910550
4803.996580,-4797.248297
-4136.173839,3991.895368
4682.497511,-4727.204119
-4268.807757,4259.452989
4906.506067,-4474.804487
-4095.677398,4174.978431
4900.737212,-4447.795538
-3945.020026,4192.375676
4923.017969,-4542.179570
-3894.233254,4234.365150
5034.635393,-4660.116421
-3943.235371,4149.475800
5075.823094,-4724.029181
-4052.060808,3987.314570
4890.540402,-4635.199454
-3954.320948,4113.638215
4969.779004,-4806.910308
-4173.740308,4008.700532
4807.492741,-4665.972437
-4191.040855,4161.242340
4843.395495,-4569.235762
-4167.821485,4263.908322
4973.751704,-4473.739640
-4064.249905,4240.159627
5054.980856,-4456.955862
-3926.428915,4205.222458
5201.160347,-4595.026031
-3942.489353,3912.458726
4928.112657,-4729.296981
-4157.578717,4032.178721
4888.703866,-4542.986157
-4082.534391,4148.565991
4989.339859,-4494.442796
-3969.676347,4125.922969
5049.428347,-4581.486272
-3970.422953,4052.373599
5058.462218,-4658.856502
-4068.866621,3935.282689
4909.887121,-4578.093872
-3987.374903,4024.979646
4932.824837,-4689.319603
-4097.342609,4015.161621
4913.530971,-4650.799607
-4142.158056,4013.801931
4878.430053,-4593.628971
-4128.950716,4042.595154
4871.272920,-4586.962320
-4128.397932,4046.517516
4822.864300,-4638.889450
-4291.234020,4104.663501
4784.228052,-4446.084684
-4243.344742,4255.031308
4903.001508,-4297.453731
-4056.246222,4316.023469
5100.622379,-4338.712221
-3954.546154,4186.974891
5174.699436,-4420.502626
-3895.021778,3988.528891
5036.704181,-4588.649593
-4050.767173,3963.712146
4880.206837,-4542.418156
-4138.360001,4156.088214
5002.893903,-4373.526980
-4001.715451,4184.656278
5172.367644,-4369.541979
-3854.029659,4005.522586
5122.419107,-4532.460320
-3883.255550,3932.558992
5056.969843,-4659.555846
-4048.487511,3916.084964
5023.880782,-4575.372046
-4038.327067,3888.682422
4980.794007,-4606.682388
-4130.428115,3850.411145
4877.549824,-4524.206438
-4136.508422,3881.912616
4751.480651,-4451.377488
-4088.961238,4087.131124
4886.492075,-4423.153463
-4009.111745,4073.662916
4914.765674,-4523.058954
-4134.755658,4096.754281
4995.692547,-4366.084104
-3980.380203,4008.582565
4923.552506,-4471.817432
-4027.631233,4079.555845
4986.404780,-4455.083970
-4009.304379,4073.303318
5066.189366,-4487.127633
-4041.190655,3947.228768
4964.904140,-4486.030131
-4084.986225,3995.008071
4985.722091,-4430.797027
-4071.803195,3970.457344
4964.095481,-4398.475740
-4049.973079,3954.324041
4888.646252,-4379.485167
-4042.976997,4057.890213
4937.440866,-4315.685317
-3956.915709,4129.735899
5092.440760,-4303.512777
-3821.842951,4021.808805
5125.724217,-4419.411629
-3758.026502,3888.434399
5008.449068,-4652.424039
-3993.789576,3932.045256
5008.092019,-4540.172934
-3970.950890,3940.002999
5019.283158,-4574.973390
-4031.002210,3944.975604
5088.160385,-4573.981201
-4147.311227,3806.734392
4953.004200,-4386.181978
-3985.871489,3865.570088
4940.029158,-4462.380873
-3983.417338,3910.043213
5031.649938,-4502.314021
-4019.479675,3707.303616
4701.797938,-4487.407168
-4003.451301,4095.501433
5070.486339,-4552.639882
-4149.009411,3760.011114
4748.997700,-4338.233605
-3902.372529,4040.315958
4910.264381,-4579.371016
-4098.714764,4044.155320
5034.695176,-4463.311147
-4058.022762,3894.472728
4927.858940,-4493.232774
-4149.822693,3934.245595
4882.840742,-4337.294341
-4005.458358,4077.413992
5086.606395,-4394.645113
-3973.619739,3904.015908
5008.042093,-4454.524083
-4004.365823,3911.335879
5010.939968,-4463.078247
-4031.754119,3884.564964
4975.419784,-4432.780376
-4006.054996,3919.010335
5009.310407,-4437.731403
-3974.000055,3900.540425
5009.387600,-4494.432816
-4026.536495,3934.511900
5129.595164,-4436.830604
-3917.101003,3790.328213
5114.547015,-4589.127051
-3998.295534,3623.301747
4921.195963,-4678.974778
-4190.855487,3636.630614
4738.565176,-4565.992312
-4227.184847,3832.155209
4789.141674,-4504.859200
-4269.039986,3907.795545
4887.148444,-4412.274316
-4264.377576,3821.469055
4785.171065,-4317.291992
-4187.313757,3913.275561
4782.964419,-4326.124084
-4227.050345,4026.180086
4903.180478,-4152.454701
-3951.733665,4005.714452
4975.554111,-4417.954875
-4147.650528,3911.012334
4872.614831,-4284.245995
-4072.215715,4052.775560
5019.398557,-4288.326597
-4024.105493,3988.853586
5032.733504,-4332.403131
-4028.867988,4034.149371
5221.206714,-4354.020631
-4060.234651,3813.817410
5142.968491,-4293.964971
-3952.180256,3746.784982
5085.196293,-4410.338051
-3995.712274,3719.419192
5074.229436,-4468.274598
-4082.309201,3612.183902
4915.667849,-4448.364899
-4129.718989,3676.040630
4855.696696,-4423.535585
-4177.999136,3754.582425
4866.216606,-4372.124158
-4232.827629,3790.581175
4884.037130,-4197.651885
-4038.535993,3809.311083
4906.371914,-4304.137336
-4034.115044,3820.388784
4952.231324,-4358.996151
-4057.218252,3792.969851
5030.114755,-4402.096291
-4116.554548,3566.394497
4720.325111,-4417.404070
-4226.866910,3832.668153
4886.144610,-4315.684237
-4259.919715,3698.941125
4683.478648,-4148.957938
-4089.679340,3987.434165
4993.485737,-4214.634352
-4068.522319,3712.827711
4766.288377,-4238.005351
-4049.837710,3884.721632
4858.121640,-4289.474671
-4124.773541,3872.809338
4877.643754,-4184.212375
-3994.849040,3866.726485
4872.528268,-4308.450094
-4074.124278,3910.220188
4953.527031,-4307.364785
-4160.844881,3831.058992
4894.375918,-4172.991847
-4058.920852,3885.909675
4944.690430,-4194.816594
-4044.920599,3868.829635
4960.263603,-4154.560553
-3922.579302,3874.023585
5021.818549,-4298.124470
-4030.799009,3794.327959
4971.194619,-4201.536928
-3900.302142,3852.911850
5118.597761,-4324.562335
-3904.237678,3628.197261
4948.654458,-4475.473922
-4092.047860,3632.661670
4826.758983,-4406.817670
-4167.365157,3743.470360
4842.239882,-4298.192860
-4120.173195,3796.398203
4900.636029,-4299.199688
-4134.908793,3753.165117
4859.755124,-4259.373620
-4096.938944,3792.984660
4884.040544,-4285.758685
-4115.220878,3790.793852
4902.119368,-4286.335370
-4131.761099,3749.675881
4846.628588,-4300.399156
-4210.222093,3776.826139
4804.387275,-4206.656307
-4178.562226,3857.330308
4832.857732,-4193.808070
-4222.401863,3907.380269
4853.421832,-4072.325351
-4160.363498,4037.997407
5088.653609,-3934.269813
-3877.145287,3893.933321
5151.045023,-4138.721585
-3839.019604,3735.773875
5100.544452,-4368.543725
-4076.829715,3614.036235
4921.683547,-4249.384384
-4062.008080,3709.675674
4892.192919,-4248.599213
-4111.213852,3823.414263
5026.086026,-4136.525791
-3954.420249,3731.452051
5010.606346,-4303.754445
-4084.237254,3696.493939
4985.571340,-4253.587996
-4123.176649,3696.294791
5007.448909,-4145.344258
-3965.882838,3625.793084
4943.412749,-4332.762816
-4132.153779,3610.059580
4861.090081,-4274.573177
-4238.775005,3659.644423
4797.802387,-4046.314193
-4016.884093,3818.735044
4968.265711,-4140.697456
-3950.828533,3703.321010
4909.394258,-4299.594283
-4085.382634,3747.113859
4971.269583,-4276.166390
-4171.095204,3672.394325
4922.885523,-4153.361948
-4067.144415,3641.983703
4774.035464,-4250.332171
-4181.559106,3901.135847
5065.915773,-4164.566099
-4215.284447,3686.550516
4986.900362,-3997.463669
-4029.149112,3662.913746
4927.281899,-4069.377979
-3982.995025,3731.101505
5003.677095,-4099.212396
-3862.664714,3675.640170
5010.955040,-4377.997028
-4197.492711,3625.937669
5002.613544,-4091.064948
-3995.133817,3544.832372
4880.282935,-4215.867457
-4049.174874,3630.004832
4910.716088,-4219.153886
-4065.095584,3621.623993
4913.588998,-4240.367811
-4123.013860,3582.525171
4828.196419,-4196.406228
-4132.237605,3686.059749
4916.544793,-4143.854406
-4070.316703,3621.919066
4867.641504,-4186.830219
-4071.846379,3671.533979
4938.782669,-4229.090879
-4107.300574,3571.546668
4841.405938,-4274.611595
-4232.035062,3615.322545
4823.347346,-4178.746817
-4260.903479,3636.315343
4780.250941,-4062.880330
-4179.982325,3747.115002
4906.397202,-4049.873086
-4113.705657,3649.641851
4849.306304,-4120.886768
-4179.695952,3652.739881
4774.709061,-4085.784120
-4233.001175,3786.655563
4886.521314,-3942.427390
-4097.405221,3760.996076
4907.553107,-3980.534427
-4076.568675,3788.107690
4997.151730,-3944.658948
-3953.724498,3730.490968
5041.697610,-4048.140422
-3921.070897,3645.037653
5031.067687,-4209.629080
-4096.538538,3563.756128
4958.671188,-4118.456483
-4091.047206,3529.408243
4807.461414,-4108.670593
-4140.212923,3749.249934
5035.477733,-3965.437445
-3922.989348,3587.542842
5006.591985,-4181.330189
-4048.653584,3506.988223
4954.806051,-4163.859536
-4045.690068,3401.702419
4725.105411,-4271.693847
-4262.532914,3587.598131
4754.278785,-4075.802838
-4206.502392,3650.698507
4762.922204,-4015.216049
-4148.194885,3748.315491
4894.363189,-4003.626448
-4101.290499,3645.002197
4775.296024,-4030.617647
-4105.511518,3855.156752
5056.989480,-4021.365663
-4080.429575,3609.833346
4917.817473,-4058.937109
-4137.422165,3680.471214
4997.810351,-3971.804107
-4027.137572,3565.566340
4880.201670,-4079.782573
-4099.305350,3644.563562
4895.243124,-4080.965626
-4199.967085,3694.172180
4966.001127,-3902.623067
-4031.473709,3673.236998
5009.127754,-3948.866637
-3896.006465,3664.027946
5164.606605,-4221.670299
-4177.976973,3322.776361
4754.709503,-4058.740239
-4171.217568,3663.629751
4980.992853,-3986.158819
-4136.843389,3510.105611
4840.673871,-3927.971938
-4029.472531,3671.998360
5023.121082,-4000.641547
-4019.056216,3511.048798
4945.105337,-4083.509149
-4131.766614,3484.531569
4869.854238,-3979.691776
-4050.422991,3514.343956
4800.888591,-4054.757263
-4150.859273,3655.392448
