real,imag
-72882.246555,-131272.783106
-132681.467753,-36253.211440
-73988.105873,36613.190871
68491.199864,12828.864701
35647.991301,-67159.786116
4211.022264,-182924.426353
-51266.186711,-157685.669648
-497967.402037,1937.599829
-48106.342340,-82386.083095
-3553.969090,-80794.026885
-758976.246041,-541086.616891
1391397.685091,-1032364.978962
-301019.321783,-746750.124014
-910173.951648,-579805.147668
3998221.807956,1339792.245226
-743233.498940,157075.216008
-282342.796693,482756.706240
-1474069.658766,-739923.795062
1480787.194053,464320.062293
285412.696472,3697.363881
112681.909265,254722.629512
-283062.779406,-201833.167685
50498.852355,176595.824478
122376.634384,136820.017691
126003.617045,108845.988381
102582.010740,-14379.894037
9045.447354,-2730.121066
-11400.209716,61994.284916
23093.207005,77452.760948
